post,like_count,comment_count,share_count
"[포항 태풍피해 복구를 위한 ‘특별재난지역’ 선포를 환영합니다.]
문재인 대통령이 태풍 오마이스로 수해를 입은 경북 포항시를 특별재난지역으로 선포했습니다.
정부는 이번 특별재난지역 선포를 통해 총 복구비 중 지방비 부담분의 일부를 국고로 추가 지원하고, 피해를 입은 주민에게 재난지원금과 함께 전기요금과 도시가스요금 감면 등을 지원할 예정입니다.
다시 한 번 태풍으로 피해를 입으신 수재민 여러분께 깊은 위로의 말씀을 전합니다. 오늘 선포를 계기로 포항지역 주민들이 하루빨리 일상으로 복귀하고 피해복구가 조속히 이뤄질 수 있길 바랍니다.
포항 사위, 정세균도 함께 힘을 모으겠습니다.",193,18,42
"[‘해인사역 설치’로 지역경제 살리고 균형발전 이루겠습니다.]
해인사가 위치한 경남 합천군은 서울과 경주를 제외하고 
국내에서 가장 많은 국가지정문화재를 소장한 곳입니다.  … See More",203,26,33
"검찰 정치공작 야합, 국민의힘 진실 밝혀라!
갈수록 윤석열 후보의 검찰 사주 고발의 정황이 사실로 드러나고 있습니다. 
 “증거가 있으면 대보라”던 윤석열 후보, 오늘 밝혀진 증거들에 대해서 입장을 밝혀야 합니다. 
2020년 4월 총선 전, 김웅 당시 미래통합당 국회의원 후보가 손준성 검사에게 넘겨받은 고발장을 미래통합당 선대위에 넘기는 과정의 텔레그램이 오늘 공개됐습니다. 당시 미래통합당 송파갑 국회의원 후보였던 김웅 의원은 ‘확인하시면 방 폭파’라는 메시지까지 남겼습니다. 불법적인 사실을 스스로 인지하고 있다는 정황상 증거입니다. 
이제 윤석열 후보는 물론이며 국기문란 범죄와 결탁한 국민의힘이 사실을 밝힐 때입니다. 
보도에 의하면 고발장 관련 자료를 손준성 전 대검 수사정보정책관이 김웅 당시 미래통합당 후보에게 전달했으며, 김웅 씨는 미래통합당 관계자에게 해당 자료를 다시 전달했습니다. 
보도가 사실이라면 국민의힘은 검찰과 손잡고 국기문란 중대범죄에 가담한 것입니다. 검찰이 주범이라면 국민의힘은 종범입니다. 대한민국 제 1야당이 선거에 이기기 위해 불법을 저질렀다면 당을 해체해야할 만큼 심각한 범죄입니다. 정당의 목적에 위배될 뿐만 아니라 반헌법적 국기문란의 범죄입니다.  
국민의힘은 밝혀진 범죄 의혹에 대해 즉각 해명하십시오. 국민의힘이 결백하다면 수사와 국회 조사에 적극적으로 임하는 것은 물론, 자발적으로 범죄 의혹 관련 당사자들을 검찰에 고발해야 할 것입니다.  
국민의힘에 강력하게 촉구합니다. 이번 검찰 사주 고발 불법 의혹에 대해서 당의 이름을 걸고 그 진실을 밝히십시오.  
사건의 진실이 밝혀질 때까지 두 눈 부릅뜨고 지켜보겠습니다.",253,29,47
"오늘 전북 지역 1,100인 대학교수 여러분께서 
저 정세균을 지지한다 선언해 주셨습니다.
천군만마를 얻은 것처럼 마음이 든든합니다.
처음 전북에서 정치를 시작했을 때
제 손을 따뜻하게 잡아주신 
도민 여러분의 굵고 투박한 손을 기억합니다.
그 고마움을 갚고자 부지런히 일했습니다.
전북 발전을 위한 일이라면 언제나 앞장서 왔습니다.
고향을 떠나 서울 종로에서 당선된 이후에도
전북의 11번째 국회의원이라는 마음으로 늘 함께 해왔습니다.
저 정세균, 
전북이 키워주신 힘으로 여기까지 달려왔습니다.
이제 여러분의 손을 잡고 승리의 길을 열겠습니다.
정권재창출 반드시 이뤄내겠습니다.
정세균이 바로 전북입니다!",466,107,87
"[정세균의 대구·경북 플랜]
대구·경북은 산업화 시대를 이끈 개척자였습니다.
이제 4차 산업혁명과 국가균형발전의 선도자가 되어야 합니다.… See More",196,24,64
"슬기로운 격리 생활 EP.6
충청 경선을 마치고 맞는 아침입니다. 
지지해주신 충청 당원동지 여러분께 감사드립니다. 동지 여러분의 믿음으로 희망의 씨앗을 움 틔웠습니다. 겨울을 이겨내지 않은 꽃은 없습니다.  
경선은 단거리 경주가 아닌 마라톤입니다. 몸을 풀고 골인 지점을 향한 힘찬 발걸음에 가속도를 내겠습니다.  
내일이면 코로나 자가격리 기간이 끝납니다. 
중요한 시기에 발목이 잡혀있었지만 이제 다시 ‘정세균의 귀환’이 시작됩니다. 
정세균은 국민을 향한 발걸음을 멈추지 않겠습니다. 내일은 4차산업혁명과 국가 균형 발전의 선도자 역할을 할 대구·경북으로 향합니다.
지켜봐 주십시오. 국가 균형 발전으로 이끌 단 하나의 후보, 지역 분열이 아닌 대한민국 통합을 끌어낼 후보, 그에 걸맞은 정당성과 도덕성을 갖춘 후보는 정세균 하나입니다.
국민을 믿습니다. 당원 동지 여러분들을 믿습니다. 함께 갑시다.",193,33,72
"오늘부터 코로나 상생 국민지원금 지급이 시작됩니다.
‘국민비서’ 국민지원금 알림서비스를 통해 대상자 여부, 지급 금액, 신청 기간과 방법, 사용기한, 사용 가능 지역 등을 확인하실 수 있으며 첫 주인 이번주는 혼잡을 막기 위해 출생연도별 5부제로 접수를 받습니다.
제가 총리 재임기부터 공론화하여 추진했던 손실보상제도 또한 시행을 앞두고 있습니다. 소상공인과 자영업자의 손실을 보상하는 손실보상제도는 코로나 피해 지원의 핵심 대책입니다. 금번 코로나 상생 국민지원금은 손실보상제도의 보완으로서, 또한 국민들의 소비진작 차원으로서 위로와 효과가 있기를 기대합니다.
코로나로 심화된 불평등을 해결하고 빠른 경제회복을 하는 것이 우리 앞에 놓인 과제입니다. 이를 위해선 경제전문가, 밥 짓는 대통령이 필요합니다.
저 정세균, 새로운 먹거리를 만드는 밥 짓는 경제대통령이 되겠습니다.",222,23,61
"더 분발하겠습니다. 
화합하는 대한민국
갈등과 분열 없는 대선승리를
꿈꾸는 국민을 믿고 가겠습니다. 
믿고 지지해주신
세종, 충북 당원동지들께 
진심으로 감사드립니다.
믿음과 희망의 씨앗을 
다시 승리의 꽃으로 피워내겠습니다.
당원동지들을 믿고 
다시 한 걸음 한 걸음 나아가겠습니다.",442,72,71
"[추석이 다가오는데 가슴이 아픕니다]
어제 새벽, 경북 영덕 전통시장에서 화재가 발생했습니다.
80개에 가까운 점포가 불에 탔습니다. 새벽에 일어난 불이라 미처 불길을 잡을 새도 없이 대형화재로 번졌지만 불행 중 다행으로 큰 인명피해는 없었습니다. 병원에 이송되신 상인의 쾌유를 기원합니다.
추석 대목이 다가오는 장날이라 들여 놓은 추석용품으로 피해가 더 큽니다. 잿더미로 변한 피해만큼 까맣게 타들어갔을 상인들의 마음을 생각하니 억장이 무너집니다. 그 상실감이 얼마나 크시겠습니까?
정부와 경상북도에 특별히 요청합니다. 시름에 빠진 상인들이 신속하게 생업으로 돌아갈 수 있도록 최대한 지원을 아끼지 말아야 합니다. 화재 원인을 따져 보상이 필요한 부분이 없는지 면밀히 살펴주시고 긴급경영 안정 자금 지원을 위한 행정력을 신속하게 발동해주십시오.  그리고 임시시설을 조기에 설치하여 하루라도 더 빨리 장사를 할 수 있게 해주시길 부탁드립니다.   
생계의 터전을 잃고 큰 슬픔에 빠졌을 영덕시장 상인 여러분께 진심으로 깊은 위로의 말씀을 전합니다. 자가 격리 중이라 당장 찾아뵙지 못하지만 마음만은 피해 상인 여러분과 함께하겠습니다. 
서민이 함께 잘 사는 나라를 위해 정세균이 함께하겠습니다.
사진출처-연합뉴스",264,22,51
"저 정세균을 믿고 지지해주신
대전충남 당원동지 여러분께 감사드립니다.
정권 재창출을 향한 동지들의 염원을 안아 
4기 민주정부의 문을 열겠습니다.
기필코 승리로 보답하겠습니다.",595,103,48
"[정세균 - 대전충남 합동연설회 연설문 전문]
존경하는 국민 여러분, 대전·충남 당원 동지 여러분,
더불어민주당 대선 경선 후보 기호 3번, 정세균입니다. 
지금 우리에게 정권재창출 보다 더 큰 시대적 사명은 없습니다. 
정권재창출 해야 문재인 정부 이어갈 수 있습니다.
정권재창출 해야 노무현 대통령이 꿈꿨던 사람 사는 세상 실현할 수 있습니다.
정권재창출 해야 김대중 대통령이 염원했던 한반도 평화 이뤄낼 수 있습니다. 
이제 우리의 힘으로 네 번째 민주정부를 만들어야 합니다.
그런데 지금 상황은 어떻습니까?
지금 우리당 후보들 지지율이 야당후보를 압도하고 있습니까?
인정하긴 싫지만 단순지지율도 가상대결에서도 
압도적 승리를 이끌지 못하고 있습니다. 
더 큰 문제는 지금 지지하는 대선주자가 
민주당 후보가 되지 못하면 
다른 정당 후보를 찍거나 아무도 지지하지 않겠다는 
충격적인 여론조사 결과가 나오고 있습니다.
이건 결코 정상이 아닙니다.
만약 이대로 경선이 끝나면
만약 이대로 후보가 정해지면
과연 민주당이 승리할 수 있습니까? 
저는 두렵습니다.
이대로 가면 대선승리, 정권재창출이 물 건너갈까 정말 두렵습니다.
지금 우리당은 심각한 위기입니다.
제대로 된 검증 없는 경선, 네거티브로 얼룩진 경선으로
지지자는 물론 국민이 우리당 경선을 외면하고 있습니다.
저는 수차례 당내에 공식적인 검증단을 구성하자 요청해왔습니다. 
기초도, 광역도, 국회의원도 모두 다하는 후보 검증을
왜 대통령 후보만 안 합니까?
그러나 끝내 수용되지 않았습니다. 
그 결과, 캠프 간 흑색선전으로 소칼, 닭칼, 조폭까지 등장하며
경선판이 그야말로 난장판이 됐습니다.
눈만 뜨면 시작되는 네거티브 속에 정작 본선경쟁력을 위한
도덕적, 정책적 자질 검증은 사라져버렸습니다.  
동지 여러분,
이대로라면 대선승리는 쉽지 않습니다. 
민주정부 4기는커녕 문재인 대통령도 지키지 못합니다. 
정권재창출에 실패하면, 
검찰을 비롯해 민주당 진보역사를 되돌리려는
보수특권 카르텔의 처절한 보복이 기다리고 있을 것입니다.
이제 당원들께서 나서 주셔야 합니다. 
문재인 정부를 탄생시킨 당원들께서 
4기 민주당 정부도 만들어주셔야 합니다.
동지 여러분,
지금 야당의 유력후보, 어떻게 보십니까?
국민의힘 윤석열 후보가 정상적으로 
국정운영 할 수 있는 후보라고 보십니까?
문재인 정부를 배신한 사람입니다.
지금 논란이 되고 있는 검찰의 야당 고발 사주, 
정치공작 의혹이 사실이라면 
당장 후보직 사퇴는 물론이고 
공수처 수사를 받아야 할 중대범죄자입니다. 
그런데 진짜 안타까운 사실은 
이런 범죄 의혹투성이 야당후보조차
쉽게 이기지 못할 것 같다는 현실입니다.
야당 후보의 도덕성, 자질 문제를 제대로 따지고 추궁하려면 
우리부터 깨끗한 도덕성과 자질을 갖춰야 합니다.
그런데 우리당 후보가 깨끗하지 못하면 어떻게 
윤석열 후보의 도덕성을 비판하겠습니까?
겨 묻은 개가 뭐 묻은 개 나무란다고 국민이 비웃지 않겠습니까? 
신뢰할 수 없는 후보, 도덕적 흠결로 불안한 후보에게
정권재창출 안심하고 맡길 수 없습니다. 
당장 닥칠, 언론과 야당의 수 만 건의 
무차별 폭로와 검증을 생각해주십시오.
저 정세균, 솔직히 지지율 높지 않습니다.
사이다처럼 시원한 발언도 못합니다.
각을 세워 남을 비난하거나 욕도 안합니다.
보여주기 쇼 정치, 언론 플레이 그런 정치도 못합니다.
저는 지금까지 국민만 믿고 정치를 해왔습니다. 
묵묵히 일하면 알아주리라,
설령 알아봐주시지 않는다 해도
최선을 다해 일하는 자체에 만족하며 살아왔습니다. 
그 마음을 알아준 분은 바로 
김대중, 노무현, 문재인 세 분 대통령입니다.
저는 그 믿음에 부응해 
어떤 자리에서건 최선을 다했고 뚜렷한 성과를 내왔습니다. 
진심을 다해 노력한 결과 주위 동지들께 신뢰를 얻었습니다.  
여의도 국회의원을 대상으로 대통령을 뽑으면 
정세균이 된다는 유머가 떠돌 정도입니다. 
국민을 대표하는 국회의원들이
가장 지지하는 후보가 저, 정세균입니다. 
저 정세균, 지지율은 높지 않지만
도덕성만큼은 그 누구보다 높습니다.
사이다처럼 시원한 발언은 없지만
누구보다 꼼꼼한 정책으로 준비되어 있습니다.
각을 세워 남을 비판하기보단 
그 누구보다 소통과 협치로 
갈등 없는 민주주의를 실현해 왔습니다. 
지금 본선에서 이기려면 도덕성과 유능한 정책능력,
민주주의를 이끌어 갈 지도자의 품격과 자질이 갖춰져야 합니다.  
저 정세균,
보수가 제일 두려워하는 후보,
본선경쟁력이 가장 높은 후보입니다.
여러분의 현명한 판단력으로 
정세균을 다시 한 번 살펴봐주십시오. 
불안한 후보로는 안 됩니다.
만약 불안한 후보로 패배한다면
우린 다시 이명박 박근혜 정권의
그 암울했던 시절로 돌아가야 합니다.
지켜주지 못했다고 다시 눈물 흘릴 수 없습니다.
세월호의 그 아픈 통곡을 되풀이해선 안 됩니다. 
민주주의를 되돌리는 반역의 역사에 
참담한 심정으로 다시 아스팔트에 서서는 안 됩니다. 
안정적 대선 필승을 선택해 주십시오.
문재인 정부의 계승을 선택해주십시오.
이기고 싶다면 정세균입니다.
이겨야 하니까 정세균입니다.  
대전·충남 당원 동지 여러분,
저는 여야 후보 중 최초로 충청 신수도권, 
충청을 대한민국의 새로운 중심으로 만들겠다고 말씀드렸습니다. 
그 이후, 모든 후보가 충청 발전공약을 내놓고 있습니다.
따라할 수는 있어도 진정성과 촘촘한 세부 공약은 표절이 어렵습니다. 
저 정세균, 세종시를 만들고 지켰습니다.
노무현 당선자와 함께 세종시를 기획했습니다.
행정복합도시특별법을 제정하고 
양승조 지사님과 함께 세종시 원안을 지켜냈습니다.
말이 아니라 행동으로 충청 신수도권 시대를 열겠습니다.
이를 위해 충청 신수도권으로 
입법, 사법, 행정 권력을 모두 이전하겠습니다.
청와대와 국회는 물론 대법원과 대검찰청, 
법무부까지 충청으로 이전시키겠습니다.
충청을 중심으로 강원과 호남의 양 날개를 잇는 
강호축 시대를 활짝 열겠습니다.
충청권 광역철도 차질 없이 건설하여
충청권 메가시티 완성하겠습니다.
김대중이 열고 노무현이 진전시키고 
문재인이 정착시킨 국가균형발전의 길,
저 정세균이 충청 신수도권 플랜으로 완성하겠습니다.
대한민국의 중심,
충청의 꿈을 반드시 실현해 내겠습니다.
존경하는 국민 여러분, 당원 동지 여러분,
이번 대선은 민주정부 4기를 
여느냐 마느냐의 역사적 변곡점입니다.
정권재창출을 위해선 
우리 국민과 동지 여러분의 도움이 절실합니다.
충청에서 새로운 대한민국의 역사를 열어주십시오. 
충청에서 승리의 바람을 일으켜주십시오. 
충청에서 필승의 기적을 시작해주십시오.
저 정세균, 
민주당 4기 정부 수립을 위해 모든 것을 다 바치겠습니다.
기필코 승리하겠습니다.
감사합니다.",159,27,62
