post,like_count,comment_count,share_count
"jp의 희망 편지 10 
7~80년대 경제성장의 견인차는 고속도로 였습니다.
고속도로 건설로 인해 육로 여객,물류수송의 길이 뚫리고 우리 경제가 급격히 성장하고 팽창한 겁니다.
그러나 21세기 경제성장의 핵은 하늘 길이 열려야 합니다.
지금처럼 물류,여객수송의 95%이상이 수도권인 인천공항에 집중되는 구조로는 지역 균형발전을 이룰수도 없고 
수도권 집중화 현상을 막을수도 없는 기형적인 경제구조가 계속 될수 밖에 없습니다.
그래서 제가 제창하는 것은 4대 관문공항론 입니다.
서울등 수도권의 여객,물류는 인천 공항으로
충청,TK등 중부권 여객,물류는 TK 신공항으로
부.울.경 여객,물류는 가덕도 신공항으로
호남권 여객,물류는 무안 국제공항으로
이렇게 하늘 길을 분산 수용하게 되면 
수도권에 집중되어 있는 첨단 산업들의 지방 이전을 유인 할수 있게 되어 지역 균형 발전을 도모 할수가 있고
지역 인재들의 수도권 집중도 막을수 있는 훌륭한 국토균형 발전 전략이 될수 있습니다.
지역의 4대  공항은 세계 어디로도 직항으로 갈수 있는 관문 공항으로 만들고 
인천공항은 동북아의 허브 공항으로 발전 시키자는 겁니다.
앞으로 10년내 플라잉카(flying car) 시대가 오면
국내선 공항은 제주노선 외에는 사실상 의미가 없어 폐쇄하게 될 겁니다.
또 유사시 인천 공항이 적의 공격을 받아 기능을 상실 하게 되면
그것을 대채할  국제공항이 반드시 필요한 시대가 옵니다.
국가 100년 미래를 생각 한다면
이제 하늘길을 분산 수용 하여 국토균형 발전을 준비 해야 할 때입니다.",840,24,42
"이재명 후보가 아예 이젠 대놓고 나라를 거덜내는 세계 최초로 무상 공약인 기본소득제를 대선 공약으로 내어 놓았습니다.
차라리 나라를 사회주의로 바꾸고 전국민 배급제를 실시 하겠다고 공약을 하시지요.
자신의 비도덕적 패륜행위와 무상연애를 덮기 위해 충격적인 무상 분배 공약을 한 것으로 보이지만
국가 채무 1000조 시대 재앙을 가져온 문정권에 이어서 
다시 이재명 후보가 제시하는 재원대책도 없는 허황된 공약을 우리 국민들이 과연 또 속아 넘어 갈까요?
마치 망한 그리스 좌파 포퓰리즘 정권의 파노라마를 보는 느낌 입니다.",2.3K,59,109
"jp의 희망편지 9 
오늘은 방송개혁을 말씀 드리고자 합니다.
지상파 방송 3사만 존재했던 시대와는 달리 수백개의 케이블 방송채널이 공존하는 선진국 시대에 들어 와서 
방송은 이제 무한 경쟁의 시대에 들어 섰고
국민들의 채널 선택권 또한 무한대로 늘어 났습니다.
이러한 방송 환경에서 KBS,MBC도 허울좋은 이름 뿐인 공영방송의 탈을 벗고 
명실공히 민영화 시대를 열어야 하고
KBS 수신료는 폐지 되어야 합니다.
KBS는 EBS만 빼고 모두 민영화 하고 
MBC도 노영방송(勞營)을 벗어나 명실공히 상업방송으로 거듭나야 합니다.
그러기 위해서 우선 현재 전기료에 통합징수 되는 KBS수신료부터  분리 징수 되어야 하고
민영화가 완료 되면 수신료는 폐지 하여야 합니다.
모든 것이 투명한 선진국 시대에는 
소위 정권 보위 방송은 더이상 존재해선 안됩니다.
정권만 바뀌면 방송 장악부터 하는 구시대 악습은 이제 폐지 되어야 할 때입니다.",1K,30,53
"김경수 지사의 드루킹 관련 사건은 그 당시 검찰이 정권의 주구 노릇을 하면서 정치보복  적폐수사에만 몰두 하고 드루킹의 배후 진실을 은폐 했기 때문에 
김성태 원내대표가 10일간 단식 투쟁을 하여 문재인 정권으로부터 항복을 받아낸 검찰 수사가 아닌 특검 수사 사건 입니다.
그런데 당시 적폐 수사로 승승 장구 하시던 분이 지금 와서 그 사건  판결을 두고 정통성 없는 정부라고 문정권을 비난 하는 것은 참 어이 없는 일 입니다.
그런 비난은 우리가 해야 하는게 아닌가요?
그건 최소한 자기가 몸 담았던 정권에 대해서 하는 공격으로는 정치 도의에도 맞지 않고 
오히려 자기부정이 아닌가요?
당시 정치 검찰이  드루킹 사건의 배후를 은폐함으로써 특검까지 가게 된 점에 대해서 오히려 국민 앞에 석고대죄를 해야 할 그런 사건이 아닌가요?  
내부도 아닌 분에 대해서 하는 비판을 내부총질이라고 호도 하는 철없는 사람들의 비난을 감수 하고서라도 이 말은 꼭 해야 겠다는 생각에서 이 글을 씁니다.
아무리 입장이 바뀌었다고 하더라도 정치인으로서 최소한의 도리는 지켜야지요.
단식으로 배후를 밝히고도 그 보복으로 아직도 억울한 재판을 받고 있는 김성태 전 원내대표에게 심심한 위로의 말씀을 드립니다.",1.4K,59,65
"오늘 대법원에서 김경수 경남지사가 드루킹 댓글 조작 공범 혐의로 최종 유죄 선고가 되었습니다.
이로써 지난 대선이 드루킹 88,000,000건의 어마어마한 댓글 조작으로 승부가 결정난 여론 조작 대선이었음이 대법원에 의해 확정 되었습니다.
정권 출범의 정당성도 상실 했고
지난 대선때 김경수 지사는 문재인후보의 수행비서 였기 때문에 김경수 지사의 상선(上線) 공범도 이제 밝혀야 합니다.
지난 대선 여론 조작의 최대 피해자였던 저나 안철수 후보에 대해 문대통령은 최소한의 조치로 사과는 해야 하지 않습니까?
조작된 여론으로 대통령이 되었다면 대국민 사과라도 해야 되지 않습니까?
저에 대해 씌워 졌던 악성 프레임도 이제 사과 할때가 되지 않았습니까?
더이상 한국 대선이 여론조작으로 이루어 지는 일이 없도록 특단의 조치를 취해야 할 때입니다.
또다시 여론조작으로 차기 정권을 창출 할려는 그들의 시도는 이제 봉쇄 되어야 합니다.
국민들이 분기탱천(憤氣撑天) 해야 할 사건 입니다.",2.5K,112,132
"jp의 희망편지 8 
사형집행을 지지하면 극우로 내몰리고
사형집행을 반대하면 인권주의자로 칭송 받는 잘못된 풍조가 한국사회에 만연해 있습니다.
마치 사행집행 여부가 인권국과 미개국을 구분하는 잘못된 인식도 있는 것이 지금의 현실 이지요.
그러면 매년 사형집행을 하는 일본과 미국은 미개국인가요?
우리 헌법재판소가 사형제도를 합헌이라고 판시 하고 있고
지금도 법원에서는 사형 판결이 심심치 않게 선고 되고 있습니다.
형사소송법상 법무부 장관은 사형 확정 판결후 6개월내 사형집행을 하도록 규정이 되어 있슴에도
1997.12월 말 막가파,지존파에 대한 마지막 사형 집행이 있은후
우리나라에서는 24년 동안 법무부 장관의 사형집행 의무에 대한 직무유기 사태가 지속 되고 있습니다.
흉악범에 한해서는 반드시 사형이 집행 되어야 합니다.
사회 방위 차원에서라도 사회 안전망 구축 차원에서라도 흉악범 사형집행은 재개 되어야 합니다.
흉악범의 생명권만 중하고 
억울하게 흉악 범죄의 희생양이 된 피해자 가족이 겪어야 하는 평생 고통은 고려하지 않아도 되는 겁니까?",1.2K,47,76
"아직 야권 경선은 한참 멀었는데
일부 야당 인사들의 자해 행각이 도를 넘었습니다.
외부인사를 지지 하거나 다른 사람을 지지 하는 것은 이해하나
내부 인사를 조롱까지 하면서 외부 인사를 감싸는 것은 도를 넘는 이해하기 어려운 행동 입니다.
어차피 경선때는 갈라져서 경선 운동을 할수 밖에 없지만
경선 이후도 생각 하면서 국회의원답게 신중하게 처신 하십시오.
이젠 복당 해서  한 식구가 된 겁니다.",1.1K,63,22
"jp의 희망 편지 7-3 
서민복지의 세번째 문제는 일자리 복지 입니다.
복지는 현금 복지보다는 일자리 복지로 전환 해야 하고 
성장도 소득주도 성장이 아닌 고용주도 성장이 되어야 합니다.
문정권 들어 와서 서민 일자리가 급격히 감소 하거나 없어진 것은 최저임금의 급격한 인상과 주 52시간 강제에 기인한 바가 큽니다.
이미 작년 9월에 주 52시간과 최저 임금제를 권고 규정으로 바꾸고  
이를 지키는 작업장에는 인센티브를 주는 것으로 전환하자는 입법  발의를 한바도 있지만
최저 임금의 급격한 인상과 주 52시간 강제가 서민 경제 활성에 심각한 역기능을 초래 한다는 것이 증명된 이상 이는 시급히 개선 해야할 문제 입니다.
더구나 재개발,재건축이 위축 되면서 건설 현장 일자리도 급격히 줄어든 지금 
서민 일자리 복지는 더욱더 열악해 지고 있습니다.
더이상 이재명식 포플리즘 1회성 현금 복지로 서민들을 유혹 해서는 안 됩니다.",935,28,58
"jp의 희망 편지 7-2
서민들의 두번째 꿈은 내자식 잘되기 입니다.
나는 못살고 힘들지만 내자식 만큼은 남들처럼 잘 살기 바라는 것이 대부분 서민들의 꿈입니다.
그래서 저는 서민복지의 두번째는 서민 자식들이 계층간 도약을 할수 있도록 희망의 사다리를 마련해 주는 것이 국가의 의무라고 보는 것 입니다.
공정한 제도 아래서 실력으로 클수 있도록 하기 위해서는 대입시 제도부터 혁파 해야 합니다.
입학 사정관제도,수시를 철폐하고 오로지 정시로만 입학 할수 있게 해야 합니다.
일년에 두번 수능 시험을 보도록 하고 
정시 출제도 EBS교재에서 70%이상 출제 하도록 하여 서민 자제들이 공부만 열심히 하면 원하는 대학에 갈수 있도록 하여 스펙사회를 실력 사회로 전환
 해야 합니다.
로스쿨,의전원,국립 외교원등 음서제도를 폐지하고 사법시험,행정고시,외무고시도 부활하여 개천에서도 용이 나는 사회를 만들어야 합니다.
서민 자제들에 대해서는 초.중.고 학자금 지원을 해 주고
부모 소득에 따라 대학 등록금,수업료도 차등으로 책정  해야 합니다.
이미 이 부분은 미국 유명 대학에서는 실시 하고 있습니다.
서민 복지의 핵심은 현금 나누어 주기가 아니고 서민들이 계층 상승을 할수 있는 토대를 마련해 주는 것이 핵심 입니다.
제도를 불공정하게 만들어 놓고 공정을 외치는 것은 눈가리고 아웅하는 짓이나 다름 없습니다.",1.1K,37,72
"평생 검찰에 있겠다고 검사가 된지 11년만에 사표를 내고도 정치권에 들어와서 검찰에 무슨 일만 생기면 검찰의 역성을 들어 문제를 해결해 주고 한지가 참 오래 되었습니다.
그런  제가 검찰의 역성을 들지 않고 검찰의 잘못된 행태를 비판하기 시작한 것은 그리 오래 되지 않았습니다.
그 첫째가 2015.5 성완종 리스트 사건에 연루되어 조사 받을때 검사가 증인을 구속하겠다고 압박하여 증거조작을 하는 것을 보고 나는 참 어이가 없었습니다.
요즘 검사는 지금 경찰도  하지 않는 증거조작을 저렇게 태연하게 하는 구나
영화 검사외전이나 더 킹이라는 영화가 터무니 없는 영화가 이니었구나 라고 생각 하면서 실소를 금치 못했습니다.
두번째  지난 5년전 탄핵대선때 쪼개기 후원금으로 선관위 고발을 받아 서울 중앙지검에 수사를 받던 제 후배가 쪼개기 후원금은 벌금 으로 기소 되었는데도 
홍준표에게 뒷돈을 준것을 추가로 실토 하라고 막무가내로 무려 1년 이상 걸핏하면 불러 협박하고
무슨 짓을 해서라도 나를 잡아 문재인 정권에 충성 하겠다고 갖은 행패를 다 부리다가 
검찰총장 인사 청문회때 내가 검찰 총장을 옹호하는 발언을 해주니
우연의 일치 인지는 모르나
중앙지검장 퇴임 이틀을 앞두고 비로소 제 후배의 별건사건에 대해  무혐의 처분한 일이 있었습니다.
그러나 제 후배는 그 회사를 헐값으로 매각 할수 밖에 없었습니다.
참 검찰이 많이 타락하고 정치화 되었습니다.
과거 정의롭고 당당하던 검찰은 이제는 찾아 볼수 없고
검사들도 패거리 지어 서로 비난하는 조폭 같은 조직으로 변해 버렸습니다.
1%도 안되는 그런 검사들 때문에 99%의 선량하고 올바른 검사들이 욕을 먹는 세상이 되었습니다.
검찰 개혁의 본질은 바로 그런 검사들을 타파하는 것이 아닐까요?",1.6K,34,57
"jp의 희망편지 7-1
서민 복지 정책의 근간은 
서민들의 꿈과 직결 됩니다. … See More",946,45,68
"jp의 희망편지 6 
작년 6월 총선 끝나고 대구로 찾아온 이준석 당대표와 만찬을 하면서 그로부터 추천 받은 책이 대만계 미국인 앤드류 양이 쓴 보통사람들의 전쟁이라는 책
이였습니다.
그 책은 작년 여름 내내 여의도를 달구었던 기본소득제가 왜 필요한가에 대한  책이였는데 
그 책을 보고 이재명 지사,김종인 비대위원장은 기본 소득제의 전도사가 되었고
일부 보수 언론에서도 마치 그것이 AI시대의 대안 정책인양 대대적으로 다루기도 했습니다.
요약을 하면 AI시대가 오면 실업자가 거리에 넘쳐나고 그들을 구휼하기 위해서는 기본 소득제가 불가피 하다. 대략 그런 논지 입니다.
참 어이없는 논리라고 생각한 것이 이것은 마치 18세기 영국 산업 혁명기에 방적기계가 도입 되면서 일자리 파괴를 한다고 러다이트 무브먼트를 벌린 것과 다름 없는 어리석은 예측이라고 아니 할수 없습니다.
AI시대가 오면 적은 노동력으로 생산력 증대효과를 가져오기 때문에 인간은 더욱 더 풍요롭고 여유로워 지며 
새로운 직종이 탄생 함으로써 소멸되는 일자리를 상쇄 할수가 있을 것이라는 것은 역사적으로 증명이 되고 있는데
굳이 그런 엉터리 예측을 근거로 세계 어디에도 실시하고 있지 않는 기본소득제를 한국에 도입 하자고 하는 무책임한 주장이 난무하는 것은 참으로 어이가 없습니다.
차라리 사회주의 배급제로 돌아가자고 하는 것이 더 설득력이 있지요.
스위스는 국민투표로 부결되었고 
알래스카에서 실시 하고 있는 것은 기본 소득제가 아닌 알래스카 석유자원 이익의 분배에 불과 합니다.
알래스카  석유자원은 알래스카 주민 전부의 소유라고 천명 하였고
알래스카 주민들은 일년에 한번 대강 2,000달러 정도를 그에 대한  이익 분배를 받고 있는 것이지 기본 소득제와는 아무런 관련이 없습니다.
아무런 재원 대책도 없이 국민들을 현혹하는 이재명 지사의 베네스웰라 급행열차는 이제 멈추어야 합니다.
그 대안으로 저는 서민복지 강화 정책을 추진 하고자 합니다.
서민복지 강화 대책은 차후에 설명 드리겠습니다.",1.1K,54,62
