post,like_count,comment_count,share_count
"< 넷플릭스 D.P. 때문에 모병제를 한다구요? >
홍준표 후보께서 넷플릭스 드라마 D.P.를 보시고 본인의 방위 복무 시절을 회상하며 징병제를 모병제로 바꾸자고 주장하십니다.
저도 D.P.를 보고 우리 군이 말도 안되는 부조리와 폭력에서 하루 빨리 벗어나야 한다고 생각했습니다.
더구나 최근의 군내 성폭행 사건들은 도저히 같은 전우라고 부를 수 없는 범죄 행위였습니다.
그러나 징병제를 모병제로 바꾸는 것은 완전히 별개의 문제입니다.
모병제를 한다고 해서 군대내 부조리와 폭행을 그대로 둘 수는 없지 않습니까?
문재인 대통령이 판도라 영화 한 편을 보고 탈원전을 주장하더니, 홍준표 후보께서는 드라마 D.P.를 보고 모병제를 주장합니다.
그건 아니라고 봅니다.
군대를 바꿔야지요. 
군대를 개혁해야지요.
군대는 그대로 두고 모병제로 바꾸면 군대에 가는 이들은 어떻게 되어도 좋다는 겁니까?
그리고 우리나라는 아직 모병제를 못할 이유가 더 많습니다.
무엇보다 모병제는 정의와 공정이 아닙니다.
#넷플릭스_드라마_D.P. #홍준표 #징병제 #모병제 #정의와_공정",546,100,90
"전투훈련에 참가했던 육군 병사가 공개한 사진입니다. 이 병사에 따르면, 예정된 식단 대신 밥과 김치만 배식받은 횟수가 5번이나 됐고, 다른 끼니도 부실했다고 합니다. 국방부는 KCTC 훈련 중이라 그렇다는 핑계를 대지만, 부실급식이 문제된 게 한두번입니까.
왜 잊을만하면 군의 부실 식단 문제가 반복되는 걸까요?
국가와 국민을 지키는 군인에게는 자투리가 아니라 가장 좋은 것을, 가장 먼저 줘야 합니다. 제대로 된 합당한 대우와 보상이 있어야 합니다. 그런데 현실은 이렇게 기가 막힙니다.
유승민은 군의 급식 문제를 최우선적으로 해결하겠습니다.
1인 1일 식비가 1만원이라 해도, 군에서 급식 수송하는 차량에 붙는 취사병, 간부 등 인건비를 다 합치면 그보다 훨씬 더 예산이 듭니다. 급식 관련 인력을 전투병력으로 돌리고 최전방 GP나 GOP 최전방, 섬이나 산골 등 격오지가 아닌 부대는 민간에 개방해서 아웃소싱해 병사들 식사는 확실하게 해결하겠습니다. 
민간에 아웃소싱하면 1식에 5~7천원 예산을 들여서 훨씬 좋은 식사를 할 수 있게 됩니다. 
미군의 경우, 최전방을 제외한 대부분의 부대는 식사를 민간에 개방해서 양질의 식사를 합니다.
국가의 부름에 응답한 우리의 소중한 아들들에게 더 이상 부실 급식을 줄 수는 없습니다.
반드시 민간에 아웃소싱하고 1식 단가를 올려서 우리 군인들이 제대로 먹도록 하겠습니다.
https://youtube.com/shorts/5Di9N2vmCps?feature=share
#군_부실급식 #급식민간아웃소싱 #유승민",418,70,45
"Write a comment…
Press Enter to post.",653,137,12
"< 연금개혁, 유승민이 합니다 >
공무원연금, 군인연금, 사학연금의 적자를 메우기 위해 내년에 국민세금으로 8조7천억원을 넣어야 합니다.
국민연금도 20년후면 적자가 시작되고 30년후면 기금이 고갈됩니다.
문재인 정부는 연금개혁에는 손도 안댔습니다.
이대로 가면 4대 연금재정은 파탄나고 젊은이들의 미래도 파탄납니다.
유승민이 대통령이 되면 연금개혁을 단행해서 20년, 30년 후에도 연금을 받도록 하겠습니다.
https://youtu.be/fOG8OHl_E-k
#국민연금 #공무원연금 #군인연금 #사학연금 #연금개혁 #유승민",512,102,45
"영덕 전통시장의 화재로 인해 점포 80곳 가까이 불에 탔다는 안타까운 소식을 접했습니다.
오랫동안 일군 삶의 터전이 소실돼 상실감이 얼마나 크실지 마음이 무겁고 걱정이 됩니다.
특히 추석 대목에 내다팔려고 사둔 물건들이 전소해서 피해가 크고 막막하십니다.
천만다행으로 인명 피해는 없다고 해서 안도의 한숨을 쉬었습니다만, 연기 흡입으로 치료를 받고 계신 분들의 쾌유를 빕니다.
속히 임시점포가 마련되어 추석 장이 제대로 서려면 물건을 떼올 자금과 당장 생활자금부터 저리로 융자되어야 합니다.
그리고 점포가 하루 빨리 재정비되고 생업을 이어가실 수 있도록 정부의 신속하고 적극적인 지원을 요청합니다.
#영덕_전통시장_화재 #추석대목 #융자 #힘내십시오
#유승민",309,35,18
"민주당은 이준석 대표를 윤희숙 의원과 엮어서 '사퇴운운' 하는 저급한 정치공세를 중단해야 한다.
윤희숙 의원의 경우 부친 투기 의혹쟁점은 두가지였다.
부친이 토지 구입시 윤 의원으로부터 정보를 입수했는가. 토지 구입자금 중 일부라도 윤 의원으로부터 나간 게 있는가.
그런데 이준석 대표의 경우 이 두 가지가 아예 해당되지 않는다. 18살 학생이 아버지에게 줄 정보도 없었고 돈도 없었다.
도대체 뭘 책임지라는 건가.
민주당은 장인때문에 아내를 버리란 말이냐고 했던 노무현 대통령의 외침을 잊었는가.
그 누구도 본인의 행위가 아닌 일로 비난받아서는 안된다. 
민주당은 연좌제도 선택적으로 적용하자는 얘기인가.
#이준석 #연좌제 #민주당 #노무현 #선택적_연좌제
#유승민",649,114,26
"< '고발사주 의혹,' 윤석열 후보는 진실을 밝혀라 >
최근 보도된 윤석열 후보의 고발사주 의혹이 만약 사실이라면, 이는 검찰총장의 공권력을 사유화한 헌법유린 범죄이다.
겉으로는 헌법 가치를 이야기하면서 실상은 아니었던 것인가.
이 문제에 있어서 윤석열 후보는 다음과 같은 의혹들에 대해 국민 앞에 분명한 입장을 밝혀야 한다.
* 윤후보는 이 고발사주 의혹 사건 관련 서류의 작성과 전달과정을 알고 있었는가? 알고도 묵인했는가?
지시했는가? 
* 만약 알고 있었거나 관여 혹은 지시한 사실이 드러난다면 후보직을 사퇴할 것인가?
이 질문에 대한 윤후보 본인의 분명한 답을 요구한다.
#고발사주의혹 #윤석열 #검찰총장 #진실 #분명한_입장",260,105,17
"< 누가 누구에게 공정 서약을 하라고 하나? >
어제 무기명 투표 결과 역선택방지 도입은 부결되었다.
그런데 내일 정홍원 선관위가 후보들을 불러모아 공정경선 서약식을 한 후에 경선룰 재투표를 한다고 한다.
코메디가 따로 없다.
이게 말이 되는가? 
경선룰도 모르는데 뭘 서약하라는 건가?
윤석열 후보 추대를 서약하라는 건가?
15일 1차 컷오프 이전에 토론회는 아예 없다고 한다. 
또 발표회에다, 봉사활동, 면접...후보들이 무슨 유치원생인 줄 아나? 
참가비 1억원에 특별당비까지 받아가고는 고작 이런 유치한 쇼나 하라는 건가?
윤석열 후보 한 사람 감싸주려고 왜 이런 짓들을 하는가?
위기에 몰린 윤석열 일병 구하기에 올인한 정홍원 위원장은 부끄러움도 모르는가?
진작에 공정경선 서약을 했었어야 할 사람은 바로 정홍원 위원장 본인 아닌가?
재투표가 말이 되는가?
재투표를 한다는 거 자체가 무효다.
이게 윤석열식 공정과 상식인가?
정치인생에서 이런 난장판 선관위원장을 본 적이 없다. 
호떡 뒤집기나 하는
불공정, 몰상식의 상징이 된 정홍원 위원장.
더 이상 경선을 망치지 말고 즉시 짐싸서 떠나시라.
#공정 #유승민
#호떡_경선룰 #윤석열 #정홍원 #역선택방지 #경선룰",392,82,21
"< 부결인데 다시 투표? 더 이상 공정을 입에 담지 말라 >
선관위가 무기명 투표를 했는데, '역선택방지 반대 6, 찬성 0, 중재안 6'이었다.
반대와 중재안이 6대6이니, 가부 동수면 부결이다. 
찬성은 단 한표도 없었다.
그런데 정홍원 위원장은 일요일에 다시 표결하겠다고 한다.
윤석열 후보에게 유리한 결론이 나올 때까지 몇번이고 표결하겠다는 건가?
초등학교 반장 선거도 이렇게는 안한다.
공정은 커녕 온 국민의 비웃음거리가 되고 있다. 당과 선관위에게 묻는다. 이게 공정인가?
정홍원 위원장은 더 이상 당을 망치지 말고 사퇴하고 윤캠프로 가시라.
#역선택방지 #경선룰 #공정 #정홍원 #윤석열
#유승민",456,102,28
"오늘 고려대 학생들과의 토론회에 갔습니다.
어느 고대생의 말입니다:
""저는 국민의힘은 지지 못해요. 근데 후보님이 국민의힘 후보 되면 꼭 찍을 겁니다. 다른 후보는 찍고 싶은 후보가 없어요. 근데 역선택 방지하면 저 같은 사람은 후보님 찍을 수가 없잖아요. 그거 너무 웃기는 거 아닌가요? 왜 얻을 수 있는 표를 버리죠?""
또 다른 고대생의 얘기는:
""서울, 부산시장 재보선에서 청년들이 국힘 찍어준 건 국힘이 좋아서가 아니라 문재인 정권과 민주당이 너무 싫어서인데, 요즘 국힘 하는 거 보면 내년 대선 다 이긴 것처럼 자만하고 오만해요.""
윤석열 후보를 위해 경선 룰을 바꾸는 데 사활을 건 정홍원 선관위원장이 꼭 들어야 할 2030의 목소리들입니다. 
제발 당까지 망치려 들지 마십시오. 
보수당 역사상 처음 받아본 청년층 지지를 당연한 것처럼 생각하다가는 정권교체 물 건너 갑니다.
#고려대 #KUBS #역선택방지 #경선룰 #윤석열 #정홍원
#유승민 #2030지지",833,299,53
"[희망캠프에서 알려드립니다]
유승민 예비후보의 9월 3일(금) 일정 안내드립니다.
 *(사)대한아동학대방지협회 방문
 - 시간 및 장소 : 오전 9시 30분 / 서울시 강남구 언주로6길 21, 201호
(사)대한아동학대방지협회 방문은 유튜브 '유승민TV', '시사포커스TV', 'MBC Live' 채널을 통해 실시간으로 시청하실 수 있습니다.
많은 관심과 시청 부탁드립니다.
#유승민 #희망캠프",197,27,11
"< 尹을 위한 경선룰을 기어코 만들겠다면 선관위원장 사퇴하고 尹캠프로 가시지요 >
정홍원 선관위원장이 기어코 윤석열 후보를 추대하려고 역선택방지를 경선룰에 넣으려는 모양입니다.
공정한 경선관리는 커녕 경준위가 두번이나 결정하고 최고위가 추인한 룰을 선관위원장이 바꾼다?
정홍원 위원장이 무슨 절대군주입니까?
대한민국은 국민이 주인인 민주공화국이고, 국민의힘은 국민의 마음을 얻어서 정권교체를 하고자 하는 공당입니다.
정홍원 개인의 사당이 아닙니다.
정홍원 선관위원장에게 세번째 경고합니다.
윤석열 후보를 위해 경선룰을 바꾸겠다면, 지금이라도 사퇴하시고 尹캠프 선대위원장으로 가십시오.
여덟 분의 후보가 반대하고, 역대 대선후보 경선에서 한번도 한 적이 없고, 대선패배를 초래할 게 뻔한 경선룰을 기어코 만들겠다면, 유승민은 결코 용납하지 않을 것입니다.
#정홍원 #역선택방지 #절대군주 #윤석열 #윤캠_선대위원장으로_가시지요
#유승민",343,249,35
"< 다섯 분이나 극단적 선택을 하게 만든 윤석열식 수사를 칭찬한 사람? 문대통령과 민주당 아닌가요? >
윤석열 후보가 ""제가 총장 시절에 수사와 그 취지에 대해 다들 많은 격려와 칭찬을 해주셨던 분들이라고 생각한다. 그 분들이 왜 그렇게 입장이 바뀌었는지는 국민들이 판단해주실 것""이라고 했습니다.
지금 유승민이 윤석열의 '적폐' 수사를 격려하고 칭찬했다고 말하는 겁니까?
말도 안되는 허위사실입니다.
故 이재수 사령관을 존경하던 유승민이 그 분을 자살로 몰아간 윤석열 서울중앙지검 검사장의 수사를 격려하고 칭찬했다는 식의 거짓말을 어떻게 버젓이 한다는 말입니까? 
제가 이사령관의 죽음을 얼마나 안타까워 했는지는 지금도 제 페이스북에 고스란히 남아 있습니다.
칭찬과 격려는 문재인 대통령과 민주당으로부터 수없이 받은거지요. 
그 덕에 벼락 출세도 하셨고요.
윤석열 후보의 설명과 사과를 요구합니다.
#윤석열식_수사 #극단적_선택 #故이재수사령관 #칭찬과_격려 #허위사실 #설명과_사과를_요구합니다 #윤석열
#유승민",268,81,28
"<원가아파트라는 사기, 文정부의 실패한 부동산 정책, 이재명 후보의 기본주택 사기공약과 뭐가 다릅니까? >
""원가아파트는 사기""라는 저의 비판을 두고 윤석열 후보가 '가짜뉴스'라고 했습니다.
사탕발림 부동산 공약은 그만하십시오. 
그 결과는 문정부 부동산 재앙의 2탄이 될 것입니다.
가짜뉴스인지 진짜뉴스인지 밝히는 일은 어려울 게 없습니다. 
알아듣기 쉽게 설명해 드리죠.
청년 A가 시세 10억원 아파트를 원가 3억원에 분양 받는다고 합시다.
이걸 팔 때 정부는 시세차익 7억원의 70%를 보장해야 하니까 7억9천만원을 지급합니다. 
이 청년은 로또 당첨된 겁니다. 
이 아파트를 청년 B가 샀다가 팔 때 정부는 9억3,700만원을 지급합니다. 
이런 식으로 시세차익은 아파트를 분양받은 소수 청년들이 가져가고 정부는 계속 시세차익을 부담합니다. 
이 폭탄돌리기를 계속 하다가 언젠가 그 집을 살 사람이 없으면 정부가 10억원 모두를 떠안게 됩니다.
그 사이에 집값이 오르면 정부부담은 더 커집니다.
집값이 내려도 정부가 손실을 부담해야 합니다.
그런데 윤석열 후보는 국가 재정부담이 한 푼도 들지 않는다고 주장합니다.
이게 사기가 아니면 뭐가 사기입니까? 
이 정책에서 특혜를 입는 청년들은 오직 소수뿐입니다. 
그것도 처음 분양받는 사람이 로또 당첨되는 구조입니다. 
윤석열 후보는 이 로또 당첨이 공정하다고 믿습니까?
이건 공정하지도 않고, 집값도 못 잡습니다.
포퓰리즘식 부동산 대책이 어떤 결과를 가져오는지 우리는 지난 4년간 충분히 지켜봤습니다.
정상적인 부동산대책은 결코 특정 소수에게 로또 특혜를 안기는 게 아닙니다. 
국민들은 집값, 전월세를 안정시켜 달라고 했지, 언제 소수에게 로또를 달라고 했습니까? 
황금알을 낳는 거위는 없습니다.
공짜점심은 없습니다.
밀튼 프리드먼도 그렇게 얘기할 겁니다.
원가아파트를 청년들에게만 주겠다고 하는 건 로또로 매표행위를 하는 겁니다.
전 국민에게 기회를 드리거나 생애최초구입자에게 기회를 드리는 게 공정한 겁니다.
집없어 고생하는 청년들에게는 로또를 줄 게 아니라 공공임대주택이나 사회주택에서 살 수 있게 해주는 게 정답입니다.
“청년들의 꿈을 짓밟고 있는“ 당사자는 바로 윤석열 후보입니다.
민간주도 공급 확대, 부동산 세금 인하, 부동산 대출 완화 등 정상적인 정책으로 집값을 잡아야 땀흘려 일하는 사람들이 집을 살 수 있습니다.
사탕발림 부동산 공약은 상황을 더 악화시킬 뿐입니다. 
정치하려면 처음부터 제대로 배워야 합니다. 
대국민 사기극을 벌이고 있는 분들은 이미 차고 넘칩니다.
기본주택이나 원가아파트나 반값아파트나 전부 사기입니다.
https://www.youtube.com/watch?v=wo4WavF2utg
#원가아파트는_사기 #로또 #매표행위 #재정부담 #윤석열
#이재명_기본주택 #문재인_부동산정책실패
#유승민",260,42,22
